ano,cnpj
2023,48013504000172
2023,48013712000171
2023,48013940000141
2023,48013943000185
2023,48013968000189
2023,48014243000105
2023,48014851000110
2023,48015650000137
2023,48015969000162
2023,48016163000199
2023,48016804000105
2023,48016988000103
2023,48017231000134
2023,48017337000138
2023,48017883000179
2023,48017909000189
2023,48018579000146
2023,48019136000170
2023,48019153000107
2023,48019174000122
2023,48019230000129
2023,48019492000193
2023,48019542000132
2023,48020281000170
2023,48021120000100
2023,48021231000108
2023,48021810000150
2023,48021833000165
2023,48023744000158
2023,48024129000166
2023,48024392000155
2023,48024783000170
2023,48024896000175
2023,48024965000140
2023,48024969000129
2023,48024977000175
2023,48024984000177
2023,48025069000104
2023,48025440000120
2023,48025493000140
2023,48025549000167
2023,48026442000133
2023,48027056000166
2023,48027444000147
2023,48028204000167
2023,48028321000120
2023,48029114000190
2023,48029120000148
2023,48029585000107
2023,48030110000122
2023,48030118000199
2023,48030257000112
2023,48030421000191
2023,48031020000156
2023,48031857000103
2023,48032069000123
2023,48032098000195
2023,48032674000102
2023,48033204000155
2023,48033663000139
2023,48033728000146
2023,48033853000156
2023,48033992000180
2023,48034142000104
2023,48034639000114
2023,48036204000109
2023,48037156000173
2023,48037364000172
2023,48037371000174
2023,48037453000119
2023,48037960000152
2023,48037970000198
2023,48038428000150
2023,48038541000135
2023,48040837000190
2023,48041351000177
2023,48041735000190
2023,48041998000107
2023,48042001000125
2023,48042017000138
2023,48042267000178
2023,48042364000160
2023,48042446000105
2023,48042601000193
2023,48042974000164
2023,48042980000111
2023,48042994000135
2023,48043714000103
2023,48043956000105
2023,48044084000191
2023,48044256000127
2023,48044353000110
2023,48044402000114
2023,48044555000161
2023,48045090000163
2023,48045118000162
2023,48045189000165
2023,48045203000120
2023,48045696000107
2023,48045861000112
2023,48046022000119
2023,48046171000188
2023,48046278000126
2023,48046287000117
2023,48046332000133
2023,48046480000158
2023,48046510000126
2023,48046586000151
2023,48046674000153
2023,48047687000147
2023,48048024000147
2023,48048069000111
2023,48048372000114
2023,48049349000144
2023,48049392000100
2023,48049757000104
2023,48049831000184
2023,48050625000194
2023,48050634000185
2023,48050684000162
2023,48050756000171
2023,48050949000122
2023,48051051000179
2023,48051227000192
2023,48051273000191
2023,48051361000193
2023,48051372000173
2023,48051624000164
2023,48051777000101
2023,48051786000100
2023,48052327000133
2023,48052334000135
2023,48052947000172
2023,48053160000125
2023,48053175000193
2023,48053669000178
2023,48053968000102
2023,48054060000113
2023,48054079000160
2023,48054219000108
2023,48054293000116
2023,48054501000187
2023,48054881000150
2023,48054951000170
2023,48055460000143
2023,48055743000195
2023,48056710000160
2023,48057003000198
2023,48057512000110
2023,48057659000100
2023,48057780000132
2023,48058418000186
2023,48058675000118
2023,48058904000102
2023,48058940000168
2023,48059034000188
2023,48059243000121
2023,48059246000165
2023,48059343000158
2023,48059363000129
2023,48059484000170
2023,48059774000114
2023,48060181000178
2023,48060419000165
2023,48060703000131
2023,48060727000190
2023,48060843000100
2023,48062707000159
2023,48063068000146
2023,48063166000183
2023,48063319000192
2023,48063362000158
2023,48063373000138
2023,48063416000185
2023,48063748000160
2023,48063937000132
2023,48064020000152
2023,48065243000134
2023,48065491000185
2023,48065783000118
2023,48066004000107
2023,48066274000100
2023,48066335000139
2023,48066554000118
2023,48066722000175
2023,48067246000107
2023,48067517000124
2023,48067728000167
2023,48068071000152
2023,48068577000161
2023,48068924000156
2023,48069349000106
2023,48069504000194
2023,48069924000170
2023,48071849000182
2023,48071872000177
2023,48072375000193
2023,48074322000101
2023,48075248000148
2023,48075816000100
2023,48076228000191
2023,48076790000115
2023,48077187000158
2023,48077228000106
2023,48077509000169
2023,48077857000136
2023,48079239000125
2023,48079574000123
2023,48080434000175
2023,48080449000133
2023,48080492000107
2023,48080664000134
2023,48080806000163
2023,48081199000156
2023,48081211000122
2023,48081903000170
2023,48081913000106
2023,48082148000149
2023,48082699000102
2023,48082883000152
2023,48082974000198
2023,48083171000158
2023,48083919000112
2023,48084076000179
2023,48084231000157
2023,48084446000178
2023,48084722000106
2023,48084997000131
2023,48085242000151
2023,48085559000198
2023,48085687000131
2023,48085695000188
2023,48086009000193
2023,48086505000147
2023,48086600000140
2023,48086859000191
2023,48086977000108
2023,48087041000193
2023,48087386000147
2023,48087903000188
2023,48087985000160
2023,48088259000162
2023,48088509000164
2023,48088530000160
2023,48088873000124
2023,48089082000119
2023,48089100000162
2023,48089181000109
2023,48089509000189
2023,48089764000121
2023,48089851000189
2023,48090087000161
2023,48090120000153
2023,48090146000100
2023,48090247000172
2023,48090880000160
2023,48091152000173
2023,48092985000159
2023,48093398000184
2023,48093412000140
2023,48093641000164
2023,48093892000149
2023,48094085000140
2023,48094205000100
2023,48095000000149
2023,48095155000185
2023,48095265000147
2023,48095325000121
2023,48095503000114
2023,48095510000116
2023,48095748000141
2023,48096044000193
2023,48096129000171
2023,48096265000161
2023,48096550000182
2023,48096559000193
2023,48097164000105
2023,48097853000110
2023,48098140000170
2023,48098226000101
2023,48098466000106
2023,48098473000108
2023,48098479000177
2023,48098629000142
2023,48098733000137
2023,48099223000184
2023,48099473000114
2023,48100479000164
2023,48101031000165
2023,48101128000178
2023,48101473000101
2023,48101523000150
2023,48101573000138
2023,48102539000188
2023,48102552000137
2023,48102591000134
2023,48103063000108
2023,48103156000124
2023,48103202000195
2023,48103247000160
2023,48103684000183
2023,48103736000111
2023,48103814000188
2023,48104188000144
2023,48104543000185
2023,48104606000101
2023,48104729000134
2023,48105465000133
2023,48105745000141
2023,48106069000120
2023,48106331000137
2023,48106410000148
2023,48106773000183
2023,48107157000147
2023,48109110000112
2023,48109849000124
2023,48110576000138
2023,48110904000104
2023,48111245000112
2023,48111263000102
2023,48111464000100
2023,48111595000340
2023,48111620000124
2023,48111836000190
2023,48112452000191
2023,48112655000188
2023,48112951000189
2023,48113222000147
2023,48113244000107
2023,48113757000118
2023,48113906000149
2023,48113920000142
2023,48114200000100
2023,48114224000150
2023,48114367000162
2023,48114589000185
2023,48114654000172
2023,48114695000169
2023,48115223000120
2023,48115574000131
2023,48115651000153
2023,48115820000155
2023,48115855000194
2023,48116129000196
2023,48116288000190
2023,48116311000147
2023,48116985000141
2023,48117078000117
2023,48117295000107
2023,48117766000187
2023,48117803000157
2023,48119937000107
2023,48119972000126
2023,48120012000186
2023,48120265000150
2023,48120289000109
2023,48120395000192
2023,48120611000108
2023,48120870000120
2023,48121082000159
2023,48121993000186
2023,48122295000103
2023,48122358000113
2023,48122409000107
2023,48123024000164
2023,48123052000181
2023,48123609000184
2023,48124029000101
2023,48124457000134
2023,48124531000112
2023,48124617000145
2023,48126598000196
2023,48126802000179
2023,48126805000102
2023,48126829000161
2023,48126874000116
2023,48127008000140
2023,48127012000108
2023,48127141000104
2023,48127162000111
2023,48127183000137
2023,48127299000176
2023,48127386000123
2023,48128031000159
2023,48128520000100
2023,48129297000116
2023,48129416000130
2023,48129868000112
2023,48129897000184
2023,48130485000164
2023,48131296000106
2023,48131437000190
2023,48131899000108
2023,48131931000155
2023,48132103000131
2023,48132492000103
2023,48132728000101
2023,48132786000127
2023,48132831000143
2023,48133256000101
2023,48134226000101
2023,48134450000101
2023,48134477000196
2023,48134804000100
2023,48135251000100
2023,48135293000140
2023,48136305000151
2023,48136340000170
2023,48136599000111
2023,48136860000183
2023,48136882000143
2023,48136988000147
2023,48137365000199
2023,48137388000101
2023,48137679000191
2023,48137836000169
2023,48137861000142
2023,48137907000123
2023,48138032000184
2023,48138237000160
2023,48138324000117
2023,48138541000107
2023,48140233000116
2023,48140925000164
2023,48141467000188
2023,48141487000159
2023,48141505000100
2023,48141592000198
2023,48142024000101
2023,48142683000148
2023,48143267000164
2023,48143588000169
2023,48144217000100
2023,48144508000190
2023,48144549000186
2023,48144714000108
2023,48144950000116
2023,48144975000110
2023,48145163000199
2023,48145349000148
2023,48145526000196
2023,48145660000197
2023,48145694000181
2023,48145800000127
2023,48145910000199
2023,48146393000172
2023,48146804000120
2023,48147272000145
2023,48147438000123
2023,48147698000107
2023,48147715000106
2023,48147730000146
2023,48147876000191
2023,48147945000167
2023,48148458000119
2023,48148577000171
2023,48148589000104
2023,48148718000156
2023,48149413000169
2023,48150045000179
2023,48150568000115
2023,48150642000101
2023,48151568000130
2023,48151735000142
2023,48151858000183
2023,48151966000156
2023,48152159000158
2023,48152695000153
2023,48155162000125
2023,48155576000154
2023,48156327000183
2023,48157564000169
2023,48158649000161
2023,48158680000100
2023,48158741000121
2023,48158794000142
2023,48158834000156
2023,48158849000114
2023,48158877000131
2023,48159627000116
2023,48159684000103
2023,48160085000100
2023,48160401000135
2023,48160768000159
2023,48160879000165
2023,48161302000178
2023,48161358000122
2023,48161398000174
2023,48162143000126
2023,48162266000167
2023,48163370000176
2023,48163895000101
2023,48164048000161
2023,48164480000152
2023,48164878000199
2023,48165518000101
2023,48165612000160
2023,48166764000188
2023,48167153000154
2023,48167495000174
2023,48168016000134
2023,48169536000161
2023,48170302000134
2023,48170670000182
2023,48170757000150
2023,48172373000176
2023,48172860000139
2023,48172891000190
2023,48173042000150
2023,48173223000187
2023,48173252000149
2023,48173426000173
2023,48173542000192
2023,48173752000180
2023,48173804000119
2023,48173917000114
2023,48174155000170
2023,48174578000190
2023,48174855000165
2023,48174953000100
2023,48175274000148
2023,48175541000187
2023,48175613000196
2023,48175733000193
2023,48175973000198
2023,48175986000167
2023,48176002000162
2023,48176079000132
2023,48176251000158
2023,48176259000114
2023,48176316000165
2023,48176336000136
2023,48176402000178
2023,48176441000175
2023,48176949000173
2023,48177285000167
2023,48177447000167
2023,48177785000107
2023,48177910000170
2023,48178159000127
2023,48178939000177
2023,48179339000123
2023,48180652000181
2023,48181132000193
2023,48181267000159
2023,48182184000184
2023,48182638000117
2023,48183276000189
2023,48183280000147
2023,48183282000136
2023,48183346000107
2023,48183765000130
2023,48183814000135
2023,48184388000154
2023,48184646000100
2023,48185240000134
2023,48185504000150
2023,48186655000122
2023,48186898000160
2023,48187297000172
2023,48187744000193
2023,48188172000167
2023,48188487000104
2023,48188533000175
2023,48188581000163
2023,48189825000122
2023,48190035000167
2023,48190232000186
2023,48190573000151
2023,48190689000190
2023,48190765000168
2023,48191121000194
2023,48191208000161
2023,48191763000193
2023,48191807000185
2023,48192538000171
2023,48192792000170
2023,48192819000124
2023,48193000000181
2023,48193179000177
2023,48194505000160
2023,48194518000130
2023,48194561000103
2023,48194609000175
2023,48195958000101
2023,48196035000174
2023,48196341000100
2023,48196437000179
2023,48196457000140
2023,48196967000117
2023,48197621000133
2023,48197639000135
2023,48197859000169
2023,48197873000162
2023,48197929000189
2023,48198082000157
2023,48198322000113
2023,48198665000188
2023,48199340000110
2023,48199524000180
2023,48199539000148
2023,48199560000143
2023,48199779000142
2023,48200022000121
2023,48200122000158
2023,48200141000184
2023,48200150000175
2023,48200491000140
2023,48200612000154
2023,48200628000167
2023,48200741000142
2023,48201049000139
2023,48201308000121
2023,48201412000116
2023,48202758000139
2023,48203058000169
2023,48203244000106
2023,48203311000184
2023,48203344000124
2023,48203955000172
2023,48204075000110
2023,48204135000103
2023,48204588000121
2023,48204614000111
2023,48204754000190
2023,48205567000120
2023,48205654000188
2023,48205947000165
2023,48206075000150
2023,48206234000116
2023,48206390000187
2023,48206411000164
2023,48206495000136
2023,48206508000177
2023,48206693000108
2023,48206694000144
2023,48207266000136
2023,48207565000170
2023,48208788000152
2023,48209049000185
2023,48209168000138
2023,48209711000105
2023,48209717000174
2023,48209742000158
2023,48209935000109
2023,48210095000102
2023,48210174000105
2023,48210275000186
2023,48210776000162
2023,48211389000140
2023,48211664000126
2023,48211753000172
2023,48212008000148
2023,48212072000129
2023,48212215000100
2023,48212783000101
2023,48212876000128
2023,48212883000120
2023,48213002000195
2023,48213194000130
2023,48213198000118
2023,48213556000192
2023,48213568000117
2023,48214578000177
2023,48214657000188
2023,48214721000120
2023,48216835000100
2023,48217956000176
2023,48218114000139
2023,48218519000177
2023,48219167000174
2023,48219504000123
2023,48219878000149
2023,48220124000109
2023,48220232000181
2023,48220336000196
2023,48220713000197
2023,48221605000139
2023,48221901000130
2023,48221965000130
2023,48222232000110
2023,48222336000125
2023,48222338000114
2023,48222413000147
2023,48222585000110
2023,48222586000165
2023,48222827000176
2023,48223300000166
2023,48223600000145
2023,48224298000140
2023,48224531000194
2023,48224720000167
2023,48224787000100
2023,48224791000160
2023,48224822000182
2023,48224922000109
